id,microbial_group,indicator_or_pathogen,microorganism_common_name,units,molecular_or_culture,authors,bib_id,location_comment,location,country,matrix,technology,year_published,initial_concentration,final_concentration ,light_conditions,temperature_celsius,light_intensity_watts_per_square_meter,pH,moisture_content_percent,additive,experiment_id,time_days,log10_reduction,imputed
447,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,7.96E+06,1.84E+05,,20,NA,6.67,NA,NA,37,15,1.64,pH
448,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,7.96E+06,3.41E+03,,20,NA,5.93,NA,NA,37,29,3.37,pH
449,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.62E+06,1.35E+06,,20,NA,6.67,NA,NA,38,6,0.08,pH
450,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.62E+06,7.69E+05,,20,NA,5.93,NA,NA,38,15,0.32,pH
451,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.62E+06,7.49E+05,,20,NA,6.67,NA,NA,38,29,0.33,pH
452,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,5.45E+06,4.80E+01,,37,NA,7.85,NA,NA,39,2,5.05,pH
453,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,5.45E+06,5.10E+01,,37,NA,7.85,NA,NA,39,6,5.03,pH
454,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,5.45E+06,5.50E+01,,37,NA,8.4,NA,NA,39,9,5,pH
455,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,5.45E+06,5.50E+01,,37,NA,7.85,NA,NA,39,15,4.99,pH
456,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,5.45E+06,5.70E+01,,37,NA,7.4,NA,NA,39,29,4.98,pH
457,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,9.19E+04,,37,NA,7.85,NA,NA,40,2,2.02,pH
458,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,1.95E+03,,37,NA,7.3,NA,NA,40,6,3.69,pH
459,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,1.00E+03,,37,NA,8.4,NA,NA,40,9,3.98,pH
460,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,4.13E+02,,37,NA,7.3,NA,NA,40,15,4.36,pH
461,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,2.56E+02,,37,NA,7.4,NA,NA,40,29,4.57,pH
462,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.78E+06,6.21E+05,,37,NA,7.4,NA,NA,41,6,0.46,pH
463,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.78E+06,6.31E+05,,37,NA,6.87,NA,NA,41,15,0.45,pH
464,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.78E+06,1.14E+05,,37,NA,7.35,NA,NA,41,29,1.19,pH
465,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,4.97E+06,4.70E+01,,50,NA,8.4,NA,NA,42,2,5.02,pH
466,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,4.97E+06,4.50E+01,,50,NA,8.4,NA,NA,42,6,5.04,pH
467,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,4.97E+06,4.70E+01,,50,NA,8.4,NA,NA,42,9,5.02,pH
468,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,4.97E+06,4.50E+01,,50,NA,7.4,NA,NA,42,15,5.04,pH
469,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,4.97E+06,4.50E+01,,50,NA,7.85,NA,NA,42,29,5.04,pH
470,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,2.90E+03,,50,NA,8.4,NA,NA,43,2,3.5,pH
471,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,2.81E+02,,50,NA,8.4,NA,NA,43,6,4.51,pH
472,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,1.66E+03,,50,NA,8.4,NA,NA,43,9,3.74,pH
473,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,2.81E+02,,50,NA,8.4,NA,NA,43,15,4.51,pH
474,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,4.50E+01,,50,NA,7.3,NA,NA,43,29,5.31,pH
475,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.73E+06,3.26E+05,,50,NA,7.4,NA,NA,44,6,0.72,pH
476,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.73E+06,1.34E+05,,50,NA,7.4,NA,NA,44,15,1.11,pH
477,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.73E+06,4.52E+03,,50,NA,7.85,NA,NA,44,29,2.58,pH
478,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.91E+07,2.95E+03,,60,NA,8.4,NA,NA,45,2,3.81,pH
479,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.91E+07,1.61E+03,,60,NA,8.4,NA,NA,45,7,4.08,pH
480,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.91E+07,3.62E+02,,60,NA,8.4,NA,NA,45,14,4.72,pH
481,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.91E+07,4.70E+01,,60,NA,8.4,NA,NA,45,29,5.61,pH
482,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.43E+06,1.19E+05,,60,NA,8.4,NA,NA,46,2,1.08,pH
483,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.43E+06,9.92E+03,,60,NA,8.4,NA,NA,46,7,2.16,pH
484,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.43E+06,4.70E+01,,60,NA,8.4,NA,NA,46,14,4.48,pH
485,Protozoa,Indicator,Clostridium sporogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.43E+06,4.70E+01,,60,NA,8.4,NA,NA,46,29,4.48,pH
486,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,7.96E+06,7.11E+06,,20,NA,7.4,NA,NA,47,2,0.05,pH
487,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,7.96E+06,9.81E+06,,20,NA,6.67,NA,NA,47,6,-0.09,pH
488,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,7.96E+06,5.33E+06,,20,NA,6.67,NA,NA,47,9,0.17,pH
489,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,7.96E+06,1.84E+05,,20,NA,5.93,NA,NA,47,15,1.64,pH
490,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,7.96E+06,3.41E+03,,20,NA,6.67,NA,NA,47,29,3.37,pH
491,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,9.19E+04,,37,NA,7.85,NA,NA,48,2,2.02,pH
492,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,1.95E+03,,37,NA,7.3,NA,NA,48,6,3.69,pH
493,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,1.00E+03,,37,NA,7.3,NA,NA,48,9,3.98,pH
494,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,4.13E+02,,37,NA,7.85,NA,NA,48,15,4.36,pH
495,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.53E+06,2.56E+02,,37,NA,6.87,NA,NA,48,29,4.57,pH
496,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,2.90E+03,,50,NA,8.4,NA,NA,49,2,3.5,pH
497,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,2.81E+02,,50,NA,8.4,NA,NA,49,6,4.51,pH
498,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,1.66E+03,,50,NA,8.4,NA,NA,49,9,3.74,pH
499,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,2.81E+02,,50,NA,8.4,NA,NA,49,15,4.51,pH
500,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,9.16E+06,4.50E+01,,50,NA,7.85,NA,NA,49,29,5.31,pH
501,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.91E+07,2.95E+03,,60,NA,8.4,NA,NA,50,2,3.81,pH
502,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.91E+07,1.61E+03,,60,NA,8.4,NA,NA,50,7,4.08,pH
503,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.91E+07,3.62E+02,,60,NA,8.4,NA,NA,50,14,4.72,pH
504,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Composted Manure,None,2011,1.91E+07,4.70E+01,,60,NA,8.4,NA,NA,50,29,5.61,pH
505,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.00E+07,1.32E+07,,20,NA,6.67,NA,NA,51,2,-0.12,pH
506,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.00E+07,8.58E+06,,20,NA,5.93,NA,NA,51,6,0.07,pH
507,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.00E+07,2.44E+06,,20,NA,6.67,NA,NA,51,9,0.61,pH
508,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.00E+07,2.21E+05,,20,NA,5.93,NA,NA,51,15,1.65,pH
509,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.00E+07,5.17E+04,,20,NA,5.93,NA,NA,51,29,2.29,pH
510,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.31E+06,2.83E+04,,37,NA,7.85,NA,NA,52,2,2.52,pH
511,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.31E+06,6.04E+03,,37,NA,7.85,NA,NA,52,6,3.19,pH
512,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.31E+06,1.92E+04,,37,NA,7.85,NA,NA,52,9,2.68,pH
513,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.31E+06,4.84E+03,,37,NA,7.85,NA,NA,52,15,3.28,pH
514,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.31E+06,2.12E+03,,37,NA,7.4,NA,NA,52,29,3.64,pH
515,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.04E+06,1.03E+04,,50,NA,8.4,NA,NA,53,2,2.94,pH
516,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.04E+06,2.00E+03,,50,NA,8.4,NA,NA,53,6,3.65,pH
517,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.04E+06,6.31E+03,,50,NA,8.4,NA,NA,53,9,3.16,pH
518,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.04E+06,1.37E+03,,50,NA,8.4,NA,NA,53,15,3.82,pH
519,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,9.04E+06,1.30E+02,,50,NA,7.4,NA,NA,53,29,4.84,pH
520,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.71E+07,3.67E+03,,60,NA,8.4,NA,NA,54,2,3.67,pH
521,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.71E+07,9.24E+02,,60,NA,8.4,NA,NA,54,7,4.27,pH
522,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.71E+07,5.32E+02,,60,NA,8.4,NA,NA,54,14,4.51,pH
523,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.71E+07,4.40E+01,,60,NA,8.4,NA,NA,54,29,5.59,pH
524,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,4.04E+06,,20,NA,5.93,NA,NA,55,2,0.08,pH
525,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,1.15E+06,,20,NA,7.4,NA,NA,55,6,0.63,pH
526,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,1.26E+06,,20,NA,5.93,NA,NA,55,9,0.59,pH
527,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,4.75E+05,,20,NA,5.93,NA,NA,55,15,1.01,pH
528,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,2.10E+04,,20,NA,5.93,NA,NA,55,29,2.36,pH
529,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,5.59E+06,1.92E+06,,20,NA,5.93,NA,NA,56,6,0.46,pH
530,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,5.59E+06,1.38E+06,,20,NA,6.67,NA,NA,56,9,0.61,pH
531,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,5.59E+06,1.75E+06,,20,NA,5.93,NA,NA,56,15,0.51,pH
532,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,5.59E+06,2.98E+05,,20,NA,5.93,NA,NA,56,29,1.27,pH
533,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.62E+06,1.18E+05,,37,NA,7.3,NA,NA,57,2,1.59,pH
534,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.62E+06,7.49E+04,,37,NA,7.85,NA,NA,57,6,1.79,pH
535,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.62E+06,1.61E+03,,37,NA,7.4,NA,NA,57,15,3.46,pH
536,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.62E+06,5.98E+02,,37,NA,6.87,NA,NA,57,29,3.89,pH
537,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.62E+06,1.17E+06,,37,NA,7.4,NA,NA,58,2,0.6,pH
538,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.62E+06,2.25E+05,,37,NA,7.85,NA,NA,58,6,1.31,pH
539,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.62E+06,1.19E+05,,37,NA,6.87,NA,NA,58,9,1.59,pH
540,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.62E+06,1.40E+03,,37,NA,7.4,NA,NA,58,15,3.52,pH
541,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.62E+06,5.71E+02,,37,NA,6.87,NA,NA,58,29,3.91,pH
542,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,9.08E+03,,50,NA,8.4,NA,NA,59,2,2.73,pH
543,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,6.08E+02,,50,NA,8.4,NA,NA,59,6,3.9,pH
544,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,6.05E+02,,50,NA,7.4,NA,NA,59,9,3.91,pH
545,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,5.99E+02,,50,NA,7.4,NA,NA,59,15,3.91,pH
546,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.86E+06,5.86E+02,,50,NA,7.3,NA,NA,59,29,3.92,pH
547,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.64E+06,2.97E+05,,50,NA,7.85,NA,NA,60,2,1.19,pH
548,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.64E+06,2.18E+04,,50,NA,8.4,NA,NA,60,6,2.33,pH
549,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.64E+06,6.05E+02,,50,NA,8.4,NA,NA,60,9,3.88,pH
550,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.90E+06,3.17E+05,,20,NA,7.35,NA,NA,61,2,1.19,pH
551,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.90E+06,3.20E+04,,20,NA,6.87,NA,NA,61,6,2.19,pH
552,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.90E+06,1.34E+04,,20,NA,7.35,NA,NA,61,9,2.56,pH
553,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.90E+06,1.88E+02,,20,NA,7.35,NA,NA,61,15,4.42,pH
554,Bacteria,Indicator,Escherichia coli,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,4.90E+06,4.90E+01,,20,NA,6.67,NA,NA,61,29,5,pH
555,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.00E+07,1.32E+07,,20,NA,6.67,NA,NA,62,2,-0.12,pH
556,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.00E+07,8.58E+06,,20,NA,6.67,NA,NA,62,6,0.07,pH
557,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.00E+07,2.44E+06,,20,NA,6.67,NA,NA,62,9,0.61,pH
558,Bacteria,Pathogen,Listeria monocytogenes,,Culture,Klein et al. (2011),7742,,"MacAlister, Queensland",Australia,Stockpiled Manure,None,2011,1.00E+07,2.21E+05,,20,NA,5.93,NA,NA,62,15,1.65,pH
