,ID,iso,iso3,country,name,population,fr_urban,excreted_urban,excreted_rural
836,836,EGY.17_1,EGY,Egypt,Aswan,6219250,0.829177117,1.88E+19,3.88E+18
837,837,EGY.18_1,EGY,Egypt,Asyut,8645136,0.336845379,1.06E+19,2.09E+19
838,838,EGY.19_1,EGY,Egypt,Bani Suwayf,7853428,0.144936515,4.15E+18,2.45E+19
839,839,EGY.20_1,EGY,Egypt,Bur Sa`id,2552563,0.431303634,4.02E+18,5.30E+18
840,840,EGY.21_1,EGY,Egypt,Dumyat,1506978,0.469100089,2.58E+18,2.92E+18
841,841,EGY.22_1,EGY,Egypt,Janub Sina',7011027,0.950866524,2.43E+19,1.26E+18
842,842,EGY.23_1,EGY,Egypt,Kafr ash Shaykh,962002,0.467464265,1.64E+18,1.87E+18
843,843,EGY.24_1,EGY,Egypt,Matrouh,3854152,0.146553241,2.06E+18,1.20E+19
844,844,EGY.25_1,EGY,Egypt,Qina,1172524,0.891051249,3.81E+18,4.66E+17
845,845,EGY.26_1,EGY,Egypt,Shamal Sina',1930877,0.061163413,4.31E+17,6.62E+18
846,846,EGY.27_1,EGY,Egypt,Suhaj,527988,0.124149761,2.39E+17,1.69E+18
847,847,ERI.1_1,ERI,Eritrea,Anseba,5132954,0.218052992,4.09E+18,1.46E+19
848,848,ERI.2_1,ERI,Eritrea,Debub,8674517,0.945938479,3.00E+19,1.71E+18
849,849,ERI.3_1,ERI,Eritrea,Debubawi Keyih Bahri,6317718,0.483612682,1.12E+19,1.19E+19
850,850,ERI.4_1,ERI,Eritrea,Gash Barka,2715677,0.341012248,3.38E+18,6.53E+18
851,851,ERI.5_1,ERI,Eritrea,Maekel,1742075,0.90863883,5.78E+18,5.81E+17
852,852,ERI.6_1,ERI,Eritrea,Semenawi Keyih Bahri,4013349,0.71431857,1.05E+19,4.18E+18
853,853,ESH.1_1,ESH,Western Sahara,Boujdour,1561011,0.692809636,3.95E+18,1.75E+18
854,854,ESH.2_1,ESH,Western Sahara,Es Semara,2650488,0.581987345,5.63E+18,4.04E+18
855,855,ESH.3_1,ESH,Western Sahara,Laayoune,570476,0.323722606,6.74E+17,1.41E+18
856,856,ESH.4_1,ESH,Western Sahara,Oued el Dahab,6725452,0.336947697,8.27E+18,1.63E+19
857,857,ESP.1_1,ESP,Spain,Andalucía,9160639,0.24662335,8.25E+18,2.52E+19
858,858,ESP.2_1,ESP,Spain,Aragón,859929,0.55050887,1.73E+18,1.41E+18
859,859,ESP.3_1,ESP,Spain,Cantabria,115881,0.166445194,7.04E+16,3.53E+17
860,860,ESP.4_1,ESP,Spain,Castilla-La Mancha,3314911,0.258589556,3.13E+18,8.97E+18
861,861,ESP.5_1,ESP,Spain,Castilla y León,7334894,0.736978543,1.97E+19,7.04E+18
862,862,ESP.6_1,ESP,Spain,Cataluña,863818,0.037202352,1.17E+17,3.04E+18
863,863,ESP.7_1,ESP,Spain,Ceuta y Melilla,3759269,0.526741938,7.23E+18,6.49E+18
864,864,ESP.8_1,ESP,Spain,Comunidad de Madrid,3164995,0.839046194,9.69E+18,1.86E+18
865,865,ESP.9_1,ESP,Spain,Comunidad Foral de Navarra,4207716,0.139157666,2.14E+18,1.32E+19
866,866,ESP.10_1,ESP,Spain,Comunidad Valenciana,2439132,0.647150451,5.76E+18,3.14E+18
867,867,ESP.11_1,ESP,Spain,Extremadura,394461,0.431487067,6.21E+17,8.19E+17
868,868,ESP.12_1,ESP,Spain,Galicia,8500176,0.638044197,1.98E+19,1.12E+19
869,869,ESP.13_1,ESP,Spain,Islas Baleares,3929381,0.640597041,9.19E+18,5.15E+18
870,870,ESP.14_1,ESP,Spain,Islas Canarias,8049276,0.020044578,5.89E+17,2.88E+19
871,871,ESP.15_1,ESP,Spain,La Rioja,7667209,0.288434944,8.07E+18,1.99E+19
872,872,ESP.16_1,ESP,Spain,País Vasco,5028576,0.783903762,1.44E+19,3.97E+18
873,873,ESP.17_1,ESP,Spain,Principado de Asturias,5957626,0.735338803,1.60E+19,5.76E+18
874,874,ESP.18_1,ESP,Spain,Región de Murcia,9218914,0.544328621,1.83E+19,1.53E+19
875,875,EST.1_1,EST,Estonia,Harju,5220667,0.009337898,1.78E+17,1.89E+19
876,876,EST.2_1,EST,Estonia,Hiiu,6984865,0.981548976,2.50E+19,4.70E+17
877,877,EST.3_1,EST,Estonia,Ida-Viru,4882295,0.073043804,1.30E+18,1.65E+19
878,878,EST.4_1,EST,Estonia,Järva,8735394,0.304889551,9.72E+18,2.22E+19
879,879,EST.5_1,EST,Estonia,Jõgeva,3415953,0.921659185,1.15E+19,9.77E+17
880,880,EST.7_1,EST,Estonia,Lääne,7339181,0.781571975,2.09E+19,5.85E+18
881,881,EST.6_1,EST,Estonia,Lääne-Viru,993639,0.036108475,1.31E+17,3.50E+18
882,882,EST.8_1,EST,Estonia,Pärnu,3344877,0.946396414,1.16E+19,6.54E+17
883,883,EST.9_1,EST,Estonia,Peipsi,7956809,0.931199733,2.70E+19,2.00E+18
884,884,EST.10_1,EST,Estonia,Põlva,3038376,0.306065096,3.39E+18,7.70E+18
885,885,EST.11_1,EST,Estonia,Rapla,997377,0.599125884,2.18E+18,1.46E+18
886,886,EST.12_1,EST,Estonia,Saare,9116651,0.255592632,8.51E+18,2.48E+19
887,887,EST.13_1,EST,Estonia,Tartu,5505076,0.359238101,7.22E+18,1.29E+19
888,888,EST.14_1,EST,Estonia,Valga,1197209,0.101696471,4.44E+17,3.93E+18
889,889,EST.15_1,EST,Estonia,Viljandi,5833954,0.504267645,1.07E+19,1.06E+19
890,890,EST.16_1,EST,Estonia,Võru,9619468,0.53626314,1.88E+19,1.63E+19
891,891,ETH.1_1,ETH,Ethiopia,Addis Abeba,9761378,0.705178988,2.51E+19,1.05E+19
892,892,ETH.2_1,ETH,Ethiopia,Afar,2184517,0.33743404,2.69E+18,5.28E+18
893,893,ETH.3_1,ETH,Ethiopia,Amhara,6545657,0.831508519,1.99E+19,4.03E+18
894,894,ETH.4_1,ETH,Ethiopia,Benshangul-Gumaz,60197,0.281403551,6.18E+16,1.58E+17
895,895,ETH.5_1,ETH,Ethiopia,Dire Dawa,1845099,0.46405349,3.13E+18,3.61E+18
896,896,ETH.6_1,ETH,Ethiopia,Gambela Peoples,322133,0.332483269,3.91E+17,7.85E+17
897,897,ETH.7_1,ETH,Ethiopia,Harari People,5984733,0.6633969,1.45E+19,7.35E+18
898,898,ETH.8_1,ETH,Ethiopia,Oromia,5481473,0.173490538,3.47E+18,1.65E+19
899,899,ETH.9_1,ETH,Ethiopia,Somali,4582263,0.140641584,2.35E+18,1.44E+19
900,900,ETH.10_1,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",4374705,0.498084818,7.95E+18,8.01E+18
901,901,ETH.11_1,ETH,Ethiopia,Tigray,5578602,0.592271874,1.21E+19,8.30E+18
902,902,FIN.1_1,FIN,Finland,Eastern Finland,8188972,0.580475145,1.74E+19,1.25E+19
903,903,FIN.2_1,FIN,Finland,Lapland,9932033,0.235205307,8.53E+18,2.77E+19
904,904,FIN.3_1,FIN,Finland,Oulu,9845502,0.556402482,2.00E+19,1.59E+19
905,905,FIN.4_1,FIN,Finland,Southern Finland,345236,0.109201054,1.38E+17,1.12E+18
906,906,FIN.5_1,FIN,Finland,Western Finland,7983322,0.760299731,2.22E+19,6.98E+18
907,907,FJI.1_1,FJI,Fiji,Central,6304672,0.050278947,1.16E+18,2.19E+19
908,908,FJI.2_1,FJI,Fiji,Eastern,5549294,0.382786904,7.75E+18,1.25E+19
909,909,FJI.3_1,FJI,Fiji,Northern,3039079,0.972730718,1.08E+19,3.02E+17
910,910,FJI.4_1,FJI,Fiji,Rotuma,7369030,0.059470444,1.60E+18,2.53E+19
911,911,FJI.5_1,FJI,Fiji,Western,1120802,0.894518019,3.66E+18,4.32E+17
912,912,FRA.1_1,FRA,France,Auvergne-Rhône-Alpes,6753398,0.337891326,8.33E+18,1.63E+19
913,913,FRA.2_1,FRA,France,Bourgogne-Franche-Comté,4361582,0.664568484,1.06E+19,5.34E+18
914,914,FRA.3_1,FRA,France,Bretagne,3369885,0.16116293,1.98E+18,1.03E+19
915,915,FRA.4_1,FRA,France,Centre-Val de Loire,8770920,0.503519988,1.61E+19,1.59E+19
916,916,FRA.5_1,FRA,France,Corse,7489070,0.726253513,1.99E+19,7.48E+18
917,917,FRA.6_1,FRA,France,Grand Est,4873985,0.385540642,6.86E+18,1.09E+19
918,918,FRA.7_1,FRA,France,Hauts-de-France,526224,0.005973248,1.15E+16,1.91E+18
919,919,FRA.8_1,FRA,France,Île-de-France,1641000,0.004594406,2.75E+16,5.96E+18
920,920,FRA.9_1,FRA,France,Normandie,4816682,0.657929426,1.16E+19,6.01E+18
921,921,FRA.10_1,FRA,France,Nouvelle-Aquitaine,2438561,0.669662369,5.96E+18,2.94E+18
922,922,FRA.11_1,FRA,France,Occitanie,1800839,0.57446338,3.78E+18,2.80E+18
923,923,FRA.12_1,FRA,France,Pays de la Loire,4875052,0.426871149,7.60E+18,1.02E+19
924,924,FRA.13_1,FRA,France,Provence-Alpes-Côte d'Azur,6758077,0.540743643,1.33E+19,1.13E+19
925,925,FRO.1_1,FRO,Faroe Islands,Eysturoyar,737159,0.140212932,3.77E+17,2.31E+18
926,926,FRO.2_1,FRO,Faroe Islands,Norderøerne,8514044,0.292230896,9.08E+18,2.20E+19
927,927,FRO.3_1,FRO,Faroe Islands,Sandoyar,4430958,0.797864208,1.29E+19,3.27E+18
928,928,FRO.4_1,FRO,Faroe Islands,Streymoyar,6095750,0.56047509,1.25E+19,9.78E+18
929,929,FRO.5_1,FRO,Faroe Islands,Suðuroyar,369300,0.052157842,7.03E+16,1.28E+18
930,930,FRO.6_1,FRO,Faroe Islands,Vågø,1638099,0.0145769,8.72E+16,5.89E+18
931,931,FSM.1_1,FSM,Micronesia,Chuuk,5430961,0.55775586,1.11E+19,8.77E+18
932,932,FSM.2_1,FSM,Micronesia,Kosrae,9330328,0.370771138,1.26E+19,2.14E+19
933,933,FSM.3_1,FSM,Micronesia,Pohnpei,9088780,0.773236779,2.57E+19,7.52E+18
934,934,FSM.4_1,FSM,Micronesia,Yap,3414230,0.380412867,4.74E+18,7.72E+18
935,935,GAB.1_1,GAB,Gabon,Estuaire,3757063,0.559089867,7.67E+18,6.05E+18
936,936,GAB.2_1,GAB,Gabon,Haut-Ogooué,3202857,0.881053369,1.03E+19,1.39E+18
937,937,GAB.3_1,GAB,Gabon,Moyen-Ogooué,622851,0.448573258,1.02E+18,1.25E+18
938,938,GAB.4_1,GAB,Gabon,Ngounié,3867865,0.650492644,9.18E+18,4.93E+18
939,939,GAB.5_1,GAB,Gabon,Nyanga,2384751,0.449838596,3.92E+18,4.79E+18
940,940,GAB.6_1,GAB,Gabon,Ogooué-Ivindo,6995093,0.550464817,1.41E+19,1.15E+19
941,941,GAB.7_1,GAB,Gabon,Ogooué-Lolo,6820699,0.377070389,9.39E+18,1.55E+19
942,942,GAB.8_1,GAB,Gabon,Ogooué-Maritime,6433621,0.197793451,4.64E+18,1.88E+19
943,943,GAB.9_1,GAB,Gabon,Wouleu-Ntem,5431423,0.419240431,8.31E+18,1.15E+19
944,944,GBR.1_1,GBR,United Kingdom,England,1695760,0.134948079,8.35E+17,5.35E+18
945,945,GBR.2_1,GBR,United Kingdom,Northern Ireland,8405041,0.919689056,2.82E+19,2.46E+18
946,946,GBR.3_1,GBR,United Kingdom,Scotland,5271877,0.987453539,1.90E+19,2.41E+17
947,947,GBR.4_1,GBR,United Kingdom,Wales,5281920,0.69627274,1.34E+19,5.86E+18
948,948,GEO.1_1,GEO,Georgia,Abkhazia,1436070,0.259052159,1.36E+18,3.88E+18
949,949,GEO.2_1,GEO,Georgia,Ajaria,7300681,0.332138524,8.85E+18,1.78E+19
950,950,GEO.3_1,GEO,Georgia,Guria,5270496,0.486758122,9.36E+18,9.87E+18
951,951,GEO.4_1,GEO,Georgia,Imereti,5142348,0.726240838,1.36E+19,5.14E+18
952,952,GEO.5_1,GEO,Georgia,Kakheti,7578134,0.347838722,9.62E+18,1.80E+19
953,953,GEO.6_1,GEO,Georgia,Kvemo Kartli,6800627,0.596753394,1.48E+19,1.00E+19
954,954,GEO.7_1,GEO,Georgia,Mtskheta-Mtianeti,8912450,0.868505731,2.83E+19,4.28E+18
955,955,GEO.8_1,GEO,Georgia,Racha-Lechkhumi-Kvemo Svaneti,2635196,0.583828085,5.62E+18,4.00E+18
956,956,GEO.9_1,GEO,Georgia,Samegrelo-Zemo Svaneti,4657255,0.224097758,3.81E+18,1.32E+19
957,957,GEO.10_1,GEO,Georgia,Samtskhe-Javakheti,8505431,0.548818239,1.70E+19,1.40E+19
958,958,GEO.11_1,GEO,Georgia,Shida Kartli,9045725,0.181702442,6.00E+18,2.70E+19
959,959,GEO.12_1,GEO,Georgia,Tbilisi,530140,0.809522523,1.57E+18,3.69E+17
960,960,GGY.1_1,GGY,Guernsey,Alderney,5295152,0.979048377,1.89E+19,4.05E+17
961,961,GGY.2_1,GGY,Guernsey,Brecqhou,954568,0.134906701,4.70E+17,3.01E+18
962,962,GGY.3_1,GGY,Guernsey,Castel,3982376,0.836072745,1.22E+19,2.38E+18
963,963,GGY.4_1,GGY,Guernsey,Forest,3448150,0.834717654,1.05E+19,2.08E+18
964,964,GGY.5_1,GGY,Guernsey,Herm,7860465,0.428409976,1.23E+19,1.64E+19
965,965,GGY.6_1,GGY,Guernsey,Jethou,1854213,0.402252042,2.72E+18,4.05E+18
966,966,GGY.7_1,GGY,Guernsey,Saint Andrew,2238054,0.062709809,5.12E+17,7.66E+18
967,967,GGY.8_1,GGY,Guernsey,Saint Martin,316148,0.294730193,3.40E+17,8.14E+17
968,968,GGY.9_1,GGY,Guernsey,Saint Peter Port,9568684,0.676181395,2.36E+19,1.13E+19
969,969,GGY.10_1,GGY,Guernsey,Saint Pierre du Bois,5724334,0.122803542,2.57E+18,1.83E+19
970,970,GGY.11_1,GGY,Guernsey,Saint Sampson,5117808,0.89859747,1.68E+19,1.89E+18
971,971,GGY.12_1,GGY,Guernsey,Saint Saviour,2675256,0.686488704,6.70E+18,3.06E+18
972,972,GGY.13_1,GGY,Guernsey,Sark,5181190,0.254738843,4.82E+18,1.41E+19
973,973,GGY.14_1,GGY,Guernsey,Torteval,8574432,0.922852943,2.89E+19,2.41E+18
974,974,GGY.15_1,GGY,Guernsey,Vale,6459875,0.670559561,1.58E+19,7.77E+18
975,975,GHA.1_1,GHA,Ghana,Ashanti,4050746,0.390280208,5.77E+18,9.01E+18
976,976,GHA.2_1,GHA,Ghana,Brong Ahafo,9773850,0.129746412,4.63E+18,3.10E+19
977,977,GHA.3_1,GHA,Ghana,Central,870252,0.785088942,2.49E+18,6.83E+17
978,978,GHA.4_1,GHA,Ghana,Eastern,6071811,0.334671657,7.42E+18,1.47E+19
979,979,GHA.5_1,GHA,Ghana,Greater Accra,4006261,0.412765812,6.04E+18,8.59E+18
980,980,GHA.6_1,GHA,Ghana,Northern,2231005,0.854423067,6.96E+18,1.19E+18
981,981,GHA.7_1,GHA,Ghana,Upper East,3872032,0.872743887,1.23E+19,1.80E+18
982,982,GHA.8_1,GHA,Ghana,Upper West,1643174,0.340488765,2.04E+18,3.96E+18
983,983,GHA.9_1,GHA,Ghana,Volta,4651364,0.341303585,5.79E+18,1.12E+19
984,984,GHA.10_1,GHA,Ghana,Western,1171963,0.331293368,1.42E+18,2.86E+18
985,985,GIN.1_1,GIN,Guinea,Boké,1830052,0.325905859,2.18E+18,4.50E+18
986,986,GIN.2_1,GIN,Guinea,Conakry,5838129,0.592407589,1.26E+19,8.69E+18
987,987,GIN.3_1,GIN,Guinea,Faranah,712509,0.129642938,3.37E+17,2.26E+18
988,988,GIN.4_1,GIN,Guinea,Kankan,4067572,0.828610696,1.23E+19,2.54E+18
989,989,GIN.5_1,GIN,Guinea,Kindia,9730264,0.796837102,2.83E+19,7.22E+18
990,990,GIN.6_1,GIN,Guinea,Labé,1975758,0.825721761,5.95E+18,1.26E+18
991,991,GIN.7_1,GIN,Guinea,Mamou,9918491,0.688893188,2.49E+19,1.13E+19
992,992,GIN.8_1,GIN,Guinea,Nzérékoré,7191666,0.955922447,2.51E+19,1.16E+18
993,993,GLP.1_1,GLP,Guadeloupe,Basse-Terre,6044816,0.103761989,2.29E+18,1.98E+19
994,994,GLP.2_1,GLP,Guadeloupe,Pointe-à-Pitre,5982113,0.421147961,9.20E+18,1.26E+19
995,995,GMB.1_1,GMB,Gambia,Banjul,1219918,0.619050146,2.76E+18,1.70E+18
996,996,GMB.2_1,GMB,Gambia,Lower River,5549949,0.096417219,1.95E+18,1.83E+19
997,997,GMB.3_1,GMB,Gambia,Maccarthy Island,8337481,0.843341535,2.57E+19,4.77E+18
998,998,GMB.4_1,GMB,Gambia,North Bank,9227782,0.319020235,1.07E+19,2.29E+19
999,999,GMB.5_1,GMB,Gambia,Upper River,4189228,0.981432524,1.50E+19,2.84E+17
1000,1000,GMB.6_1,GMB,Gambia,Western,3602391,0.551835107,7.26E+18,5.89E+18
1001,1001,GNB.1_1,GNB,Guinea-Bissau,Bafatá,3190965,0.993251823,1.16E+19,7.86E+16
1002,1002,GNB.2_1,GNB,Guinea-Bissau,Biombo,3500006,0.048512252,6.20E+17,1.22E+19
1003,1003,GNB.3_1,GNB,Guinea-Bissau,Bissau,7723902,0.817827502,2.31E+19,5.14E+18
1004,1004,GNB.4_1,GNB,Guinea-Bissau,Bolama,3083311,0.103948527,1.17E+18,1.01E+19
1005,1005,GNB.5_1,GNB,Guinea-Bissau,Cacheu,279544,0.577888434,5.90E+17,4.31E+17
1006,1006,GNB.6_1,GNB,Guinea-Bissau,Gabú,620823,0.600693162,1.36E+18,9.05E+17
1007,1007,GNB.7_1,GNB,Guinea-Bissau,Oio,9884748,0.187209958,6.75E+18,2.93E+19
1008,1008,GNB.8_1,GNB,Guinea-Bissau,Quinara,1534838,0.876223671,4.91E+18,6.93E+17
1009,1009,GNB.9_1,GNB,Guinea-Bissau,Tombali,6903566,0.814636278,2.05E+19,4.67E+18
1010,1010,GNQ.1_1,GNQ,Equatorial Guinea,Annobón,2423162,0.210130229,1.86E+18,6.99E+18
1011,1011,GNQ.2_1,GNQ,Equatorial Guinea,Bioko Norte,4290531,0.443859032,6.95E+18,8.71E+18
1012,1012,GNQ.3_1,GNQ,Equatorial Guinea,Bioko Sur,1586123,0.304258005,1.76E+18,4.03E+18
1013,1013,GNQ.4_1,GNQ,Equatorial Guinea,Centro Sur,7205136,0.883397918,2.32E+19,3.07E+18
1014,1014,GNQ.5_1,GNQ,Equatorial Guinea,Kié-Ntem,4139596,0.740210622,1.12E+19,3.93E+18
1015,1015,GNQ.6_1,GNQ,Equatorial Guinea,Litoral,1422862,0.618082926,3.21E+18,1.98E+18
1016,1016,GNQ.7_1,GNQ,Equatorial Guinea,Wele-Nzas,3280528,0.825864471,9.89E+18,2.09E+18
1017,1017,GRC.1_1,GRC,Greece,Aegean,2230506,0.19475656,1.59E+18,6.56E+18
1018,1018,GRC.2_1,GRC,Greece,Athos,4545851,0.496946605,8.25E+18,8.35E+18
1019,1019,GRC.3_1,GRC,Greece,Attica,7625538,0.433947074,1.21E+19,1.58E+19
1020,1020,GRC.4_1,GRC,Greece,Crete,8948587,0.230304608,7.52E+18,2.51E+19
1021,1021,GRC.5_1,GRC,Greece,Epirus and Western Macedonia,5301476,0.137370409,2.66E+18,1.67E+19
1022,1022,GRC.6_1,GRC,Greece,Macedonia and Thrace,2769453,0.17577273,1.78E+18,8.33E+18
1023,1023,GRC.7_1,GRC,Greece,"Peloponnese, Western Greece and the Ionian Islands",6953121,0.179282449,4.55E+18,2.08E+19
1024,1024,GRC.8_1,GRC,Greece,Thessaly and Central Greece,72541,0.39551748,1.05E+17,1.60E+17
1025,1025,GRD.1_1,GRD,Grenada,Carriacou,268807,0.576541548,5.66E+17,4.15E+17
1026,1026,GRD.2_1,GRD,Grenada,Saint Andrew,6361607,0.635897098,1.48E+19,8.45E+18
1027,1027,GRD.3_1,GRD,Grenada,Saint David,3002815,0.778249511,8.53E+18,2.43E+18
1028,1028,GRD.4_1,GRD,Grenada,Saint George,8295291,0.232651245,7.04E+18,2.32E+19
1029,1029,GRD.5_1,GRD,Grenada,Saint John,9648872,0.20458328,7.21E+18,2.80E+19
1030,1030,GRD.6_1,GRD,Grenada,Saint Mark,4745270,0.744623611,1.29E+19,4.42E+18
1031,1031,GRD.7_1,GRD,Grenada,Saint Patrick,7340287,0.053700746,1.44E+18,2.54E+19
1032,1032,GRL.1_1,GRL,Greenland,Kujalleq,9841478,0.963558621,3.46E+19,1.31E+18
1033,1033,GRL.2_1,GRL,Greenland,Northeast Greenland National Park,6439124,0.194731921,4.58E+18,1.89E+19
1034,1034,GRL.3_1,GRL,Greenland,Qaasuitsup,4456018,0.866326,1.41E+19,2.17E+18
1035,1035,GRL.4_1,GRL,Greenland,Qeqqata,5823135,0.649222493,1.38E+19,7.46E+18
1036,1036,GRL.5_1,GRL,Greenland,Sermersooq,8753128,0.545550334,1.74E+19,1.45E+19
1037,1037,GTM.1_1,GTM,Guatemala,Alta Verapaz,3778245,0.958198672,1.32E+19,5.76E+17
1038,1038,GTM.2_1,GTM,Guatemala,Baja Verapaz,5563185,0.032342681,6.57E+17,1.96E+19
1039,1039,GTM.3_1,GTM,Guatemala,Chimaltenango,8407043,0.529280731,1.62E+19,1.44E+19
1040,1040,GTM.4_1,GTM,Guatemala,Chiquimula,6883824,0.382830111,9.62E+18,1.55E+19
1041,1041,GTM.5_1,GTM,Guatemala,El Progreso,5098140,0.211274599,3.93E+18,1.47E+19
1042,1042,GTM.6_1,GTM,Guatemala,Escuintla,6011315,0.780753309,1.71E+19,4.81E+18
1043,1043,GTM.7_1,GTM,Guatemala,Guatemala,2402372,0.55992275,4.91E+18,3.86E+18
1044,1044,GTM.8_1,GTM,Guatemala,Huehuetenango,2394810,0.302455269,2.64E+18,6.10E+18
1045,1045,GTM.9_1,GTM,Guatemala,Izabal,1354685,0.870219745,4.30E+18,6.42E+17
1046,1046,GTM.10_1,GTM,Guatemala,Jalapa,3112794,0.822963373,9.35E+18,2.01E+18
1047,1047,GTM.11_1,GTM,Guatemala,Jutiapa,7709274,0.282413743,7.95E+18,2.02E+19
1048,1048,GTM.12_1,GTM,Guatemala,Petén,7612548,0.605130807,1.68E+19,1.10E+19
1049,1049,GTM.13_1,GTM,Guatemala,Quezaltenango,858947,0.407787091,1.28E+18,1.86E+18
1050,1050,GTM.14_1,GTM,Guatemala,Quiché,2145856,0.425411117,3.33E+18,4.50E+18
1051,1051,GTM.15_1,GTM,Guatemala,Retalhuleu,9498060,0.591577769,2.05E+19,1.42E+19
1052,1052,GTM.16_1,GTM,Guatemala,Sacatepéquez,1538469,0.898640417,5.05E+18,5.69E+17
1053,1053,GTM.17_1,GTM,Guatemala,San Marcos,1859415,0.96854581,6.57E+18,2.13E+17
1054,1054,GTM.18_1,GTM,Guatemala,Santa Rosa,7864598,0.969453567,2.78E+19,8.77E+17
1055,1055,GTM.19_1,GTM,Guatemala,Sololá,4089294,0.402371809,6.01E+18,8.92E+18
1056,1056,GTM.20_1,GTM,Guatemala,Suchitepéquez,1710479,0.033295548,2.08E+17,6.04E+18
1057,1057,GTM.21_1,GTM,Guatemala,Totonicapán,9134650,0.279533918,9.32E+18,2.40E+19
1058,1058,GTM.22_1,GTM,Guatemala,Zacapa,3578928,0.230915548,3.02E+18,1.00E+19
1059,1059,GUF.1_1,GUF,French Guiana,Cayenne,2467636,0.847206907,7.63E+18,1.38E+18
1060,1060,GUF.2_1,GUF,French Guiana,Saint-Laurent-du-Maroni,4514169,0.159499588,2.63E+18,1.38E+19
1061,1061,GUM.1_1,GUM,Guam,Agana Heights,2679592,0.28065571,2.74E+18,7.04E+18
1062,1062,GUM.2_1,GUM,Guam,Agat,8431064,0.956625673,2.94E+19,1.33E+18
1063,1063,GUM.3_1,GUM,Guam,Asan,2440702,0.147989612,1.32E+18,7.59E+18
1064,1064,GUM.4_1,GUM,Guam,Barrigada,1796312,0.893046954,5.86E+18,7.01E+17
1065,1065,GUM.5_1,GUM,Guam,Chalan-Pago-Ordot,5335545,0.389083,7.58E+18,1.19E+19
1066,1066,GUM.6_1,GUM,Guam,Dededo,5508830,0.190912638,3.84E+18,1.63E+19
1067,1067,GUM.7_1,GUM,Guam,Hagåtña,6360262,0.151354837,3.51E+18,1.97E+19
1068,1068,GUM.8_1,GUM,Guam,Inarajan,1132969,0.235148798,9.72E+17,3.16E+18
1069,1069,GUM.9_1,GUM,Guam,Mangilao,6394626,0.683363044,1.59E+19,7.39E+18
1070,1070,GUM.10_1,GUM,Guam,Merizo,7570796,0.941798053,2.60E+19,1.61E+18
1071,1071,GUM.11_1,GUM,Guam,Mongmong-Toto-Maite,3485445,0.168978563,2.15E+18,1.06E+19
1072,1072,GUM.12_1,GUM,Guam,Piti,9913307,0.877263264,3.17E+19,4.44E+18
1073,1073,GUM.13_1,GUM,Guam,Santa Rita,1177644,0.289197249,1.24E+18,3.06E+18
1074,1074,GUM.14_1,GUM,Guam,Sinajana,9165755,0.558011233,1.87E+19,1.48E+19
1075,1075,GUM.15_1,GUM,Guam,Talofofo,4721107,0.098303752,1.69E+18,1.55E+19
1076,1076,GUM.16_1,GUM,Guam,Tamuning,8621123,0.518716566,1.63E+19,1.51E+19
1077,1077,GUM.17_1,GUM,Guam,Umatac,5480874,0.101839484,2.04E+18,1.80E+19
1078,1078,GUM.18_1,GUM,Guam,Yigo,4009664,0.902191332,1.32E+19,1.43E+18
1079,1079,GUM.19_1,GUM,Guam,Yona,4307087,0.230253804,3.62E+18,1.21E+19
1080,1080,GUY.1_1,GUY,Guyana,Barima-Waini,6915947,0.182855098,4.62E+18,2.06E+19
1081,1081,GUY.2_1,GUY,Guyana,Cuyuni-Mazaruni,4147011,0.30312479,4.59E+18,1.05E+19
1082,1082,GUY.3_1,GUY,Guyana,Demerara-Mahaica,9719851,0.603439388,2.14E+19,1.41E+19
1083,1083,GUY.4_1,GUY,Guyana,East Berbice-Corentyne,9867392,0.211065295,7.60E+18,2.84E+19
1084,1084,GUY.5_1,GUY,Guyana,Essequibo Islands-West Demerara,8432482,0.69650483,2.14E+19,9.34E+18
1085,1085,GUY.6_1,GUY,Guyana,Mahaica-Berbice,657130,0.38170164,9.16E+17,1.48E+18
1086,1086,GUY.7_1,GUY,Guyana,Pomeroon-Supenaam,7480215,0.414543931,1.13E+19,1.60E+19
1087,1087,GUY.8_1,GUY,Guyana,Potaro-Siparuni,7930503,0.513229108,1.49E+19,1.41E+19
1088,1088,GUY.9_1,GUY,Guyana,Upper Demerara-Berbice,3679096,0.080765887,1.08E+18,1.23E+19
1089,1089,GUY.10_1,GUY,Guyana,Upper Takutu-Upper Essequibo,5531016,0.310583989,6.27E+18,1.39E+19
1090,1090,HKG.1_1,HKG,Hong Kong,Central and Western,2632069,0.236171653,2.27E+18,7.34E+18
1091,1091,HKG.2_1,HKG,Hong Kong,Eastern,323691,0.764086603,9.03E+17,2.79E+17
1092,1092,HKG.3_1,HKG,Hong Kong,Islands,9162902,0.9508546,3.18E+19,1.64E+18
1093,1093,HKG.4_1,HKG,Hong Kong,Kowloon City,5418713,0.209088567,4.14E+18,1.56E+19
1094,1094,HKG.5_1,HKG,Hong Kong,Kwai Tsing,2961186,0.755630902,8.17E+18,2.64E+18
1095,1095,HKG.6_1,HKG,Hong Kong,Kwun Tong,6837143,0.898691672,2.24E+19,2.53E+18
1096,1096,HKG.7_1,HKG,Hong Kong,North,5224353,0.776536291,1.48E+19,4.26E+18
1097,1097,HKG.8_1,HKG,Hong Kong,Sai Kung,7205163,0.860675171,2.26E+19,3.66E+18
